user_id,platform,watch_time_minutes,genre,date,device,location,completion_rate,watch_category
27f07812-bfc8-46a6-b40d-e287a6d083b0,Hotstar,165,Music,20-02-2025,Set-top Box,Brazil,0.92,Long
32752b4d-e284-475a-a0a4-ace56a1674a8,Prime Video,275,Reality,16-03-2025,Mobile,Germany,0.46,Binge
a7814060-e903-42d9-ba9f-13a891f77c82,SonyLiv,69,Crime,06-02-2024,Desktop,Japan,0.61,Medium
b07e157f-53aa-49f3-acba-10e577f8070e,SonyLiv,247,Action,03-07-2024,Smart TV,India,0.78,Binge
e33239ad-d405-41c7-9f0b-4119144d34ec,YouTube,266,Horror,07-04-2024,Desktop,Spain,0.37,Binge
f5b5b9c5-53f6-4af5-bb1e-bfc9c3733cdc,Hotstar,216,Mystery,13-11-2024,Set-top Box,UK,0.4,Binge
af427ab7-5b1f-4277-9981-4e7a883a4da1,SonyLiv,158,Animation,21-01-2025,Set-top Box,Australia,0.49,Long
d6b0ec23-5d98-4ce3-aaab-2da8f121f409,SonyLiv,238,Sport,30-01-2024,Gaming Console,India,0.72,Binge
3cb9acc8-8b0e-4fe3-84ca-b7136143c996,Prime Video,144,Sci-Fi,26-03-2025,Gaming Console,Italy,0.85,Long
325e8479-b661-4997-be61-26ffe78ce23a,Netflix,119,Fantasy,09-07-2024,Tablet,UAE,0.64,Long
13457e00-a78a-4aa6-8d3c-0d5fef4d2ac3,Zee5,134,Sci-Fi,03-12-2024,Set-top Box,Australia,0.31,Long
632cbe1c-452f-4ae6-ba98-cd876a6efe07,Hotstar,182,Documentary,05-10-2024,Gaming Console,USA,0.56,Binge
e90fb104-cb62-458f-bbec-cd5b12f4f965,Prime Video,99,Thriller,31-03-2025,Tablet,South Korea,0.3,Long
5d10b189-aea1-4ff9-be56-04ec5a0e5ffd,Prime Video,105,History,19-07-2024,Smart TV,Italy,0.27,Long
df73a4f7-6d24-4483-b234-93fe56602cb0,Zee5,200,Documentary,17-11-2024,Desktop,Germany,0.67,Binge
09aac708-daa0-465f-8d5d-1a65d2d67833,Hotstar,294,History,07-07-2024,Smart TV,South Africa,0.96,Binge
96d3b944-5b98-48fe-90b9-743827504673,Hotstar,212,History,14-09-2024,Desktop,South Korea,0.87,Binge
025acb09-e87b-4ec8-86ae-b8d9557303e7,Netflix,99,History,03-06-2024,Mobile,Spain,0.82,Long
6e606e34-eaec-4365-a78e-2a57d6949d50,Hotstar,107,Drama,07-03-2025,Smart TV,USA,0.78,Long
173a6488-8119-4a71-955e-c2c3b0840de1,SonyLiv,12,Comedy,14-11-2024,Mobile,India,0.92,Short
8c71fafa-0505-44e7-a5ba-6172d4a39542,Zee5,140,Sport,15-08-2024,Desktop,Italy,0.8,Long
3847919e-b9db-4cea-a640-5a280aaea997,Hotstar,102,Animation,05-01-2024,Set-top Box,UAE,0.7,Long
31025c8b-259b-4fc1-be87-151e51daa22f,Netflix,265,Adventure,08-05-2024,Set-top Box,Italy,0.49,Binge
61005482-5f33-413c-ac44-74011ca11026,Prime Video,151,Sport,09-02-2025,Tablet,Italy,0.28,Long
90aa186b-e7a1-46a0-8fa7-ab8a5cb14a01,SonyLiv,189,Documentary,14-03-2024,Smart TV,UAE,0.57,Binge
ca649890-dbdf-4663-bd47-a55d2e15de52,Hotstar,236,Reality,30-12-2024,Smart TV,Mexico,0.94,Binge
c5d29416-e2ff-49df-aec1-e53ab6340d77,Zee5,105,Thriller,24-01-2024,Tablet,Canada,0.67,Long
b7547e3e-3b6f-4fa4-a6e5-516d5fb6984a,Hotstar,151,Reality,10-11-2024,Tablet,USA,0.35,Long
6b93a6b0-686b-4460-a693-1cafccf06868,YouTube,209,Horror,09-03-2025,Gaming Console,Japan,0.72,Binge
7f7476cf-a585-4839-aaac-ed4084465a98,Netflix,50,Biography,05-10-2024,Set-top Box,UAE,0.57,Medium
24f96bbb-85b4-4f90-9b4b-583e9ebd13ab,Prime Video,108,Animation,24-07-2024,Gaming Console,South Africa,0.95,Long
418e5841-e788-4cad-9333-9ad3f0e29700,YouTube,226,Adventure,25-05-2024,Desktop,South Africa,0.33,Binge
9759eb99-19d7-420a-8371-5cc61886cab6,Zee5,122,Adventure,29-03-2024,Set-top Box,UK,0.77,Long
deba5860-1c98-4a1a-ac03-d1a07ec9af28,Hotstar,9,History,22-01-2024,Smart TV,UAE,0.75,Short
9db575aa-05c4-48a1-90bf-dafacbb95653,Netflix,215,Documentary,26-10-2024,Tablet,Japan,0.99,Binge
891c64cc-6c73-4099-ba12-f58d98bb2351,SonyLiv,59,Documentary,13-02-2024,Tablet,Canada,0.65,Medium
5426a9fc-b693-4918-a8d8-efc977c9caa0,Hotstar,23,Documentary,06-02-2024,Set-top Box,South Korea,0.9,Short
197b144c-7d3c-4172-a3a3-46d01f1de677,Hotstar,92,Crime,07-01-2024,Mobile,UAE,0.22,Long
366ef2bf-58b8-4289-8019-0aa3d4f46398,Hotstar,251,Comedy,06-10-2024,Gaming Console,Brazil,0.3,Binge
ee7ed0a0-9e56-4166-adff-1643330416e6,SonyLiv,121,Animation,17-06-2024,Set-top Box,Brazil,0.48,Long
09ead57a-ee74-4bb4-9aba-eac7b5345734,Hotstar,174,Crime,10-03-2024,Set-top Box,Australia,0.7,Long
048844af-fb2a-4f23-a2be-94b2a333dc61,Netflix,154,Adventure,31-07-2024,Mobile,France,0.56,Long
3ff10ef6-7868-4d47-9e7e-e1632f6503e0,SonyLiv,299,Thriller,11-03-2024,Tablet,South Africa,0.36,Binge
1fc64a86-aff2-4d78-be26-ab0c0b94a840,SonyLiv,212,Horror,05-02-2025,Smart TV,South Africa,0.67,Binge
a4a026d9-d21b-4c07-9af7-187c2075d32b,YouTube,287,Crime,25-07-2024,Smart TV,Australia,0.65,Binge
c1c76ef7-7fec-4121-af9c-0076f39d68c1,Zee5,178,Documentary,12-03-2024,Mobile,Japan,0.62,Long
0ef35071-51d7-431f-825c-f10c2024cd87,SonyLiv,131,Mystery,11-11-2024,Gaming Console,Germany,0.27,Long
3e52920c-7992-4428-bff4-7cf32bf5e987,YouTube,160,Crime,28-06-2024,Desktop,South Africa,0.94,Long
d48b58ee-bc13-4e2a-9277-6826094c865e,Netflix,184,Sci-Fi,26-07-2024,Set-top Box,UK,0.67,Binge
782d8fdc-03d9-42fd-9fe3-35d30386d2ed,Zee5,91,Crime,25-06-2024,Smart TV,Germany,0.41,Long
ca26b2c6-5f89-40f9-aef4-dc581aa63b8b,SonyLiv,271,Reality,13-07-2024,Desktop,Canada,0.75,Binge
4063f4ac-e135-4e33-aeb6-f409fd4ab53d,Prime Video,86,Music,27-10-2024,Set-top Box,UK,0.45,Medium
b4f3bc1c-e3b2-43f6-a977-111d2905b66a,YouTube,68,Comedy,27-01-2025,Gaming Console,India,0.6,Medium
426ddb05-2d08-4917-9c88-70a534e107cf,Netflix,123,Animation,06-01-2025,Mobile,France,0.47,Long
77a0ffa8-79e5-451d-ab33-6d3ea8d3e49f,Netflix,167,Mystery,26-08-2024,Gaming Console,Spain,0.9,Long
df3ebcff-a2db-4efb-9026-11bfb2cdf64e,Netflix,297,Mystery,02-06-2024,Tablet,Canada,1,Binge
c40401fb-93d1-4eb2-8b69-0170826a2c6a,Zee5,182,Horror,02-06-2024,Gaming Console,UAE,0.33,Binge
f330c6d6-7742-4cb5-b778-4b16d2d970c6,Hotstar,34,Drama,30-01-2024,Mobile,UK,0.22,Medium
ac44a949-3db1-4233-b983-52494ceea85a,Prime Video,165,Documentary,27-01-2024,Mobile,UAE,0.38,Long
13c4ce1f-857a-4856-a1dc-ef8cc9db1494,Zee5,7,Crime,27-08-2024,Gaming Console,Canada,0.67,Short
60a92d1a-8cfe-4c31-9729-09c013b65d73,Zee5,28,Family,30-08-2024,Set-top Box,India,0.34,Short
533592ef-37cd-49ca-97c9-20c98dc1b209,SonyLiv,63,Animation,11-05-2024,Mobile,UAE,0.85,Medium
7ba41e5f-0a11-4df6-93f3-740574452bda,YouTube,241,Sport,27-06-2024,Tablet,Australia,0.53,Binge
04a6e117-49e5-4e66-876d-352c274e8232,Prime Video,244,Romance,04-12-2024,Desktop,UK,0.69,Binge
03dc084a-da2f-497b-8ee5-f23e8e2f873b,Netflix,164,Romance,07-04-2024,Gaming Console,France,0.56,Long
be12e913-b4db-4c18-a816-44006f21009c,Zee5,64,Family,21-11-2024,Mobile,South Africa,0.92,Medium
5362a4db-4eea-421f-8ad0-58c6e683bc50,Prime Video,244,Music,24-08-2024,Set-top Box,Italy,0.23,Binge
23cf61f1-950d-4a3b-86bd-d088cd2383b6,YouTube,63,Romance,30-11-2024,Set-top Box,Spain,0.78,Medium
b08d78f3-e0de-4d93-8e78-a58dec72a474,Hotstar,57,Animation,17-05-2024,Set-top Box,Italy,0.72,Medium
5d4f046c-9512-4ac2-b779-5127e967f92b,Prime Video,68,Documentary,27-04-2024,Desktop,Italy,0.72,Medium
690154be-00c3-4d55-b57f-8d8693a784d6,Netflix,125,Comedy,15-04-2024,Tablet,Mexico,0.53,Long
f085ca86-5abb-4bac-9737-988d029998af,Zee5,123,Crime,05-02-2024,Gaming Console,South Korea,0.21,Long
d943d924-8552-46a8-9830-4cd9bc4dd157,Hotstar,290,Music,15-02-2024,Mobile,Germany,0.75,Binge
ab02beec-0d94-4b45-b340-4405b51dc37e,YouTube,22,Reality,13-04-2024,Desktop,Japan,0.86,Short
8195a171-6026-4705-bb6f-d3ea5b3a0763,Netflix,9,Biography,24-01-2025,Tablet,Japan,0.27,Short
9cea5560-c714-4203-8027-8a404fff93e2,Hotstar,164,Adventure,29-12-2024,Smart TV,Spain,0.55,Long
2fe25371-871f-42ad-8d1e-1493808386cc,SonyLiv,146,Adventure,25-12-2024,Mobile,South Africa,0.33,Long
7e5a4b40-d8ed-4c87-bfdb-e5b1f1220998,SonyLiv,22,Drama,10-03-2024,Set-top Box,USA,0.69,Short
35e96da1-a012-42ed-9d8c-ed29786a2a76,YouTube,72,Sci-Fi,25-07-2024,Set-top Box,Germany,0.83,Medium
1409c080-b606-4df9-b72f-8bf01df76930,Netflix,118,Reality,08-08-2024,Tablet,Brazil,0.73,Long
fd3a1de1-2b7e-4b75-aba6-15ed4af23722,Zee5,26,Music,29-03-2024,Desktop,Brazil,0.45,Short
326c3a81-9a5c-4e26-b165-a30a402f9dc3,YouTube,24,Drama,03-01-2024,Set-top Box,South Korea,0.31,Short
62732c8e-0009-4714-8db3-d304ccb99707,Hotstar,267,Mystery,09-03-2025,Gaming Console,UK,0.84,Binge
a891bf86-2668-48f2-a982-bb179c797b1e,Netflix,102,Reality,24-10-2024,Desktop,Brazil,0.46,Long
d0e3b82f-e3ce-4260-901a-adfdc6a9c357,SonyLiv,109,Animation,31-12-2024,Set-top Box,Brazil,0.22,Long
68bb7c44-b420-4797-a4b2-27e899c87bd7,SonyLiv,290,Family,13-03-2025,Gaming Console,Canada,0.66,Binge
9e37c1c8-de85-4877-a81c-2cdb86000ed6,Prime Video,9,Mystery,18-08-2024,Tablet,South Africa,0.4,Short
9d5b7e79-6a52-488b-9d74-9305fc53d77c,Netflix,133,Action,26-02-2025,Tablet,Brazil,0.87,Long
b45a3f91-5bcb-4141-a139-ab49fb1523b8,Hotstar,163,History,27-04-2024,Desktop,France,0.31,Long
cd6acc72-639e-4c9c-9bcc-5c12b6ad5487,Hotstar,255,Comedy,06-11-2024,Desktop,UK,0.55,Binge
8f59ef2b-30b2-4bff-bd63-f80f87d58d15,Prime Video,280,Animation,29-01-2025,Gaming Console,USA,0.4,Binge
cedf20eb-b130-4976-acd1-462964e9c44b,Hotstar,87,Animation,23-04-2024,Mobile,Japan,0.75,Medium
1cd357cb-905a-45c8-8af9-caa4de0ba2b4,Netflix,122,Family,20-07-2024,Desktop,UAE,0.64,Long
8a59b826-252e-4fd4-aee9-beece9b26b24,SonyLiv,33,Drama,30-01-2024,Set-top Box,UAE,0.83,Medium
334a7f51-86fd-4640-bc46-22177577e4bc,YouTube,142,History,29-12-2024,Mobile,Brazil,0.57,Long
9b1047f9-48e7-4480-ace4-81bdfe6ce374,SonyLiv,161,Fantasy,03-09-2024,Mobile,India,0.2,Long
bdb633b9-ad67-47a8-8e28-2c969f8b4e15,SonyLiv,35,Documentary,21-03-2024,Mobile,South Korea,0.37,Medium
627ba8a6-5a9b-449a-8a5d-0730bff861d5,Netflix,290,Romance,02-09-2024,Tablet,South Korea,1,Binge
92d74543-2ef1-4af9-b7b0-640722c40724,Hotstar,157,Reality,02-07-2024,Tablet,Japan,0.52,Long
d6d8174c-690d-42e7-967d-b0f7c7463ca5,Prime Video,62,Documentary,16-02-2025,Mobile,Germany,0.7,Medium
0b2ad616-a86f-42ca-9086-416fd6071faa,Prime Video,91,Thriller,29-09-2024,Mobile,USA,0.92,Long
e5e1024e-edec-4e63-95b7-a901983a3b95,Zee5,127,Romance,02-02-2024,Tablet,Brazil,0.22,Long
9d8ffff9-c801-4494-a6a6-eca7ff886c72,Prime Video,195,Sci-Fi,11-04-2024,Gaming Console,Japan,0.73,Binge
9d167672-0071-407f-a39a-b74e9964c16d,Prime Video,297,Documentary,03-10-2024,Set-top Box,Mexico,0.43,Binge
b80d6265-3af5-4626-a50b-002a9deb72e6,Hotstar,32,Fantasy,20-04-2024,Smart TV,UK,0.42,Medium
0b0d791b-3aa9-4671-bdc9-856827737964,YouTube,159,History,24-07-2024,Desktop,Canada,0.38,Long
05327c44-fca2-4a7f-912b-5e7e20d65b88,YouTube,234,Horror,22-09-2024,Mobile,Japan,0.86,Binge
2bb4ac48-967d-4ec7-8968-b6e1f8275e24,Hotstar,41,Fantasy,02-08-2024,Tablet,Spain,0.5,Medium
86f42612-5b95-4085-afab-2da8cc14d1c6,Prime Video,10,Family,12-04-2024,Mobile,USA,0.25,Short
8c239b44-76f2-463e-8fc4-1291535f361d,Netflix,229,Fantasy,21-10-2024,Mobile,Canada,0.28,Binge
e80cfda9-8353-4f1a-82b3-1d39f2667035,SonyLiv,37,Thriller,18-03-2024,Mobile,Germany,0.32,Medium
b54b9d0d-c366-4e20-9047-330bb7bac045,SonyLiv,93,Comedy,23-06-2024,Mobile,Spain,0.92,Long
37c189f2-355d-4a5c-a10f-7ff0f9515d2c,YouTube,44,Drama,07-12-2024,Gaming Console,Canada,0.54,Medium
e7033ede-4a41-482c-b9ff-373beedf0025,Hotstar,173,Action,21-02-2024,Desktop,Brazil,0.93,Long
557304ba-c83b-4c98-a2db-d5945ff5ca73,Netflix,22,Reality,23-10-2024,Desktop,Australia,0.85,Short
505e2fad-36af-4143-baf8-4e9819ac66bf,Prime Video,19,Biography,23-06-2024,Tablet,Japan,0.87,Short
6ad7a1f9-3352-47cb-a886-2f11d5431584,Hotstar,136,Drama,08-12-2024,Gaming Console,South Africa,0.43,Long
a44faf44-26d0-4023-804e-67fbcc9158df,YouTube,294,Fantasy,17-07-2024,Gaming Console,Mexico,0.42,Binge
0fea6511-def0-43eb-8f1d-f10683db0de2,Netflix,298,Horror,28-03-2024,Desktop,Spain,0.65,Binge
233e2449-b905-48e7-a21a-825de7200287,Netflix,213,Animation,19-06-2024,Tablet,Mexico,0.53,Binge
fee7020f-5b2d-498c-a4e1-32c7750bb71d,YouTube,283,Drama,06-02-2024,Gaming Console,Mexico,0.61,Binge
58ec5a3f-92bd-4126-854b-d34dc97ac3f4,Netflix,280,Biography,02-05-2024,Tablet,Canada,0.24,Binge
b3e57f25-3fc6-4d6a-bfbb-a43db5759ee3,SonyLiv,281,Documentary,19-07-2024,Desktop,South Africa,0.98,Binge
12d243c6-3c88-4233-b127-a95140977158,YouTube,80,Drama,04-03-2024,Mobile,Spain,0.25,Medium
b033dbef-4be7-4562-b7a3-74262c2abb1a,SonyLiv,116,Comedy,30-03-2025,Set-top Box,Japan,0.34,Long
f39fc015-6d34-43dc-82cf-485ae4215959,Hotstar,270,Crime,06-07-2024,Set-top Box,India,0.74,Binge
995fe48b-290e-4166-8221-811d982c0aa8,Zee5,76,Comedy,02-08-2024,Set-top Box,UAE,0.32,Medium
0c0643c2-d3ea-4342-a902-7da9e18895b5,Prime Video,25,Documentary,12-02-2025,Gaming Console,Australia,0.29,Short
351b144a-279f-4e22-a738-7a22f693c353,Hotstar,192,Fantasy,09-01-2025,Tablet,Brazil,0.32,Binge
42d90a62-46ff-4131-b19f-eb195cded914,SonyLiv,125,Horror,30-08-2024,Mobile,Japan,0.25,Long
c9f05391-86c1-4761-9c73-f969a382241d,Prime Video,145,Documentary,29-05-2024,Desktop,India,0.4,Long
faac8986-630c-49cb-9eeb-bf43d1d6d8a2,Prime Video,208,Comedy,02-03-2025,Smart TV,South Africa,0.42,Binge
6a87ba18-c46d-4b17-8a8c-de5fe2864b0a,SonyLiv,213,Animation,03-05-2024,Set-top Box,UAE,0.6,Binge
dd55f5a9-4464-408c-be4b-e751adf3a37d,SonyLiv,13,Fantasy,30-03-2025,Gaming Console,UAE,0.55,Short
881410a1-b3f0-4170-aa3a-b2b8983fb31f,YouTube,189,Romance,16-07-2024,Gaming Console,Mexico,0.58,Binge
aaae4ac7-cd6d-4618-ac75-87d3535aa705,Zee5,205,Horror,05-02-2024,Tablet,India,0.69,Binge
7b52b075-e88c-44b0-86c7-11b3bf8f3a79,SonyLiv,68,Documentary,28-10-2024,Desktop,USA,0.38,Medium
dd9489c5-d1b5-4a62-9ac8-fdec23db3656,Prime Video,29,Music,04-10-2024,Set-top Box,Australia,0.31,Short
4a88c5a4-135d-4f53-a6f2-1bfbf92ebb98,Prime Video,160,Music,04-02-2024,Desktop,UK,0.9,Long
0caafa0c-91fa-4f4e-9976-d5039df1cd49,Hotstar,225,Comedy,22-04-2024,Gaming Console,South Africa,0.71,Binge
455ee2c8-f353-41ed-a316-55d4cf94ff5b,Zee5,296,Biography,23-06-2024,Gaming Console,Spain,0.25,Binge
ee12db54-a304-4118-9b95-32ebb2b4baf7,Zee5,143,Romance,02-02-2024,Set-top Box,Italy,0.97,Long
efabd636-1438-4a78-b725-3643c1f61c67,Prime Video,25,Thriller,31-07-2024,Set-top Box,Australia,0.75,Short
7a03481a-129f-449b-bf81-9f666a7ab7d6,Zee5,158,Thriller,21-07-2024,Tablet,USA,0.32,Long
5ee9beb8-f12b-4dcd-b225-c654a2fbf925,Hotstar,72,Animation,31-01-2025,Tablet,Mexico,0.98,Medium
c5cc53c6-e98e-4669-84bc-15ba8596cfbd,YouTube,45,Animation,10-09-2024,Smart TV,South Korea,0.49,Medium
a7d97c40-dc8f-4bb6-a6d6-72238efbb156,Prime Video,19,Biography,25-02-2024,Mobile,Australia,0.99,Short
a5f48e08-e8e3-4262-82bb-2d7acac3919d,Netflix,283,Crime,18-11-2024,Tablet,Brazil,0.28,Binge
8f66e44e-ccf3-4c6f-a89a-0f762654fb9a,Prime Video,173,Action,13-01-2024,Mobile,Australia,0.33,Long
e0eb421d-8d4c-47c8-8e2f-c1679c0d3d8d,Prime Video,138,Horror,19-02-2024,Gaming Console,USA,0.73,Long
66ee5a0a-4ad8-4c6f-9e9e-da1f00105d00,YouTube,203,Adventure,04-09-2024,Smart TV,Germany,0.22,Binge
b5a7115e-4501-42c3-9b43-84ac9834b7aa,SonyLiv,242,Sport,20-08-2024,Smart TV,South Korea,0.21,Binge
588072c0-8fe0-496a-8711-9dcb69d0a86a,SonyLiv,116,Thriller,16-03-2025,Smart TV,Spain,0.83,Long
e7f88195-0818-4833-a7fb-5e01dc1b4665,Netflix,56,Drama,28-01-2024,Desktop,Mexico,0.33,Medium
be7d982c-1302-4bef-b9bc-e09c537e7d36,Netflix,141,Animation,13-04-2024,Set-top Box,Italy,0.94,Long
c90d6b35-da8b-4bc8-be78-4e8fc66227a7,Netflix,259,Family,19-12-2024,Set-top Box,Australia,0.54,Binge
f88f0a5e-b441-4e9d-9dfe-467104702ab6,SonyLiv,119,Animation,05-04-2024,Gaming Console,Italy,0.9,Long
cb3e9eeb-712c-4f7f-88cc-fc96405acb77,YouTube,162,Biography,08-12-2024,Desktop,France,0.53,Long
f3dd8b56-1b03-4936-bf74-b780072b5ae1,Zee5,268,Crime,09-12-2024,Desktop,Japan,0.62,Binge
89b8d52c-333a-40e4-8162-f400148e7041,Netflix,103,Adventure,11-07-2024,Smart TV,Germany,0.45,Long
29d8d9ea-3c88-43ac-9fa5-0920a9eb227f,Zee5,125,Family,11-02-2025,Desktop,Italy,0.73,Long
350ad6a4-ea50-49ef-8a84-8d3ed4653576,Hotstar,94,Romance,26-03-2025,Gaming Console,UAE,0.45,Long
456c9686-f465-47b2-b205-7f4b1dc8d8ac,YouTube,34,Fantasy,04-05-2024,Gaming Console,Brazil,0.38,Medium
b247d5df-b6a6-48ef-93fa-506262b6b198,Zee5,234,Crime,21-03-2024,Desktop,Canada,0.26,Binge
ea5334b2-7f26-4456-97df-9d7677b5c206,SonyLiv,143,History,07-01-2024,Set-top Box,South Korea,0.25,Long
6d622053-a897-4534-9dd4-b2d2df5f21af,SonyLiv,258,Action,25-11-2024,Gaming Console,UAE,0.44,Binge
9bd43d17-15bf-440b-998e-8543b3c3cbd1,Netflix,35,Thriller,23-03-2024,Set-top Box,Germany,0.79,Medium
35513f5a-08d7-4334-aed8-1da7ff40c6dc,Netflix,166,Family,24-01-2024,Mobile,India,0.36,Long
9516ea4b-af37-4ff1-962a-d51896b10366,Zee5,160,Crime,27-01-2025,Desktop,Mexico,0.44,Long
3ded607d-0c48-4536-92a6-a083f125f74f,SonyLiv,121,Crime,23-04-2024,Smart TV,UK,0.92,Long
d8ea393e-b942-481b-8189-edbb4a9b089b,Zee5,195,Family,15-01-2024,Smart TV,USA,0.71,Binge
b97f2098-6d56-4082-bd06-ac6c583b0b35,Hotstar,180,Romance,22-04-2024,Gaming Console,Australia,0.94,Long
028172a0-6e3e-4704-b1ca-46df20f1c591,YouTube,9,Music,15-03-2025,Gaming Console,Japan,0.93,Short
494be5da-df25-4c8a-87b2-7d185ba0dea8,SonyLiv,16,Sci-Fi,12-01-2025,Smart TV,South Korea,0.25,Short
14369db0-2a5e-4f16-8c6e-feaa52a3dad3,Prime Video,63,Action,07-12-2024,Mobile,UK,0.96,Medium
4a99e15c-f6ae-4a63-871b-254a523fc884,SonyLiv,254,Horror,06-09-2024,Smart TV,UAE,0.24,Binge
61647fd1-66d2-4508-bc61-7fa4dacf582f,Hotstar,97,Family,24-05-2024,Desktop,South Africa,0.94,Long
f623a34e-0107-43f0-8c7d-3016aee55d9a,SonyLiv,115,Thriller,19-01-2024,Smart TV,UAE,0.64,Long
dc6c4ea2-8f95-4744-8481-4e3abb708915,Hotstar,299,Sport,09-01-2024,Tablet,USA,0.63,Binge
5ec4b11a-0e0f-46be-b854-5ebf8d87f33a,SonyLiv,21,Comedy,15-11-2024,Mobile,USA,0.77,Short
d2753ba6-1b1d-4fd5-8fd5-8409b40654e8,Hotstar,224,Thriller,03-07-2024,Mobile,Italy,0.9,Binge
91d8bd93-b6a4-4a47-a3b5-7a3cf8a3a3e0,Netflix,9,Comedy,07-02-2024,Smart TV,Australia,0.69,Short
3babf913-5909-45c8-9554-283dbb7a64bb,Zee5,133,Sci-Fi,29-07-2024,Tablet,South Korea,0.54,Long
2ee7dec4-c41a-47a6-9e74-21c7fbe3f34e,SonyLiv,116,Adventure,26-01-2025,Desktop,Australia,0.29,Long
4b0291b3-c2ff-4e1f-b939-724b2f044324,YouTube,28,History,13-05-2024,Smart TV,Germany,0.83,Short
da896383-e0ff-413a-8761-52b156364d54,Netflix,33,Crime,08-03-2025,Desktop,Japan,0.3,Medium
675d0cb6-7003-439f-a9b5-2d945c0e9342,Hotstar,136,Mystery,11-04-2024,Tablet,Mexico,0.78,Long
a1d57260-c77a-49eb-badb-4649951d11fd,YouTube,48,History,04-03-2025,Smart TV,Brazil,0.62,Medium
56be9ac9-c1fc-44fc-b53a-5bb9530516b5,Netflix,211,Documentary,28-05-2024,Smart TV,Brazil,0.51,Binge
471226db-2339-4e10-9eb1-2377b70f2c6f,Prime Video,220,Crime,02-04-2024,Desktop,South Africa,0.69,Binge
c1288f6c-58fe-4c60-960f-81b7c214c725,SonyLiv,248,History,16-10-2024,Smart TV,Spain,0.82,Binge
bc5df6a4-0ae2-4399-a042-111ec199b594,SonyLiv,35,Comedy,19-05-2024,Tablet,India,0.95,Medium
a19a746d-e8a5-4c36-b72e-4a9fbdd349cc,Hotstar,270,Sci-Fi,21-10-2024,Smart TV,South Korea,0.41,Binge
e60ff078-1fb4-418c-9f25-8b04fd176112,Netflix,15,Thriller,17-12-2024,Gaming Console,South Korea,0.96,Short
a4ff883f-a818-4234-afa0-d6741f70add9,Netflix,86,Romance,18-09-2024,Tablet,USA,0.97,Medium
946dce52-68c7-4021-b73d-3cbb8d82e2b9,Hotstar,160,Drama,21-03-2024,Mobile,UAE,0.85,Long
d3940b4d-9678-4271-a4c8-3a56ee81be8a,Prime Video,170,Fantasy,01-02-2024,Desktop,UK,0.91,Long
ca8fd9ec-242b-4913-b54e-10deb5f62b22,SonyLiv,212,Drama,06-07-2024,Set-top Box,Germany,0.75,Binge
20a8ad6b-fe3d-4a13-bc1d-7a300a2f68fb,Zee5,28,Drama,15-05-2024,Set-top Box,Italy,0.23,Short
dc373a5e-7218-4f68-8578-e46a17b77565,Prime Video,299,Thriller,14-06-2024,Tablet,South Africa,0.66,Binge
4c646111-6fea-4391-908f-7d56f45832b0,Hotstar,183,History,26-05-2024,Set-top Box,Spain,0.8,Binge
4f5a2b00-527e-4617-bb1c-11e4895a444a,Zee5,54,Documentary,01-09-2024,Mobile,UAE,0.95,Medium
85e2cbe4-c793-4ebe-9b0a-7cb4c551fc85,Netflix,11,Crime,01-07-2024,Mobile,Canada,0.66,Short
985ce67c-e2f9-428d-824a-1d684fe2fd20,Prime Video,104,Horror,09-01-2024,Tablet,France,0.84,Long
b526b740-6d1a-4bd5-813b-e103347ea256,Prime Video,85,Sci-Fi,11-03-2025,Mobile,South Africa,0.76,Medium
c70ba814-0c3d-49b3-9c4f-b18554b3b9a9,SonyLiv,245,Romance,04-06-2024,Mobile,Canada,0.42,Binge
9cd1d38e-f39e-426e-b743-e34fb0db3121,SonyLiv,185,Music,13-11-2024,Set-top Box,Australia,0.32,Binge
05c46603-da52-4a7f-b407-e567474ed2b9,Zee5,297,Thriller,24-06-2024,Gaming Console,Japan,0.8,Binge
fec71514-a1e1-4196-aaa9-a56d757a6282,Netflix,87,Action,23-04-2024,Smart TV,USA,0.39,Medium
daa8a85c-b666-4c7f-a5ee-9acae924ec45,Prime Video,58,Thriller,30-08-2024,Set-top Box,Mexico,0.4,Medium
170f9c14-4c10-4a4f-88c9-3cb5a81947c9,Zee5,94,Family,15-06-2024,Set-top Box,France,0.72,Long
b676d493-0ddb-4814-99de-3b3e96cd5152,Prime Video,207,Reality,12-03-2025,Gaming Console,UAE,0.83,Binge
d99776be-43e4-483b-8420-90c156b48de9,SonyLiv,35,Mystery,10-08-2024,Smart TV,Germany,0.67,Medium
6a08315a-e7fe-4146-b151-462b11624632,Netflix,197,Mystery,09-07-2024,Mobile,South Korea,0.91,Binge
6336e817-7da7-4328-93bb-ecb508877ad0,Netflix,104,Documentary,01-10-2024,Smart TV,Australia,0.37,Long
fcb20301-5beb-48e5-b304-e7b3ef5959ff,YouTube,93,Drama,15-10-2024,Gaming Console,UK,0.4,Long
903f98f6-51e8-45a0-9ebe-8d82b22b9b1e,Zee5,127,Crime,04-03-2024,Desktop,Spain,0.71,Long
96b07b2f-432a-48c7-b15a-0e84cd15fbd1,SonyLiv,51,Sport,08-10-2024,Desktop,France,0.86,Medium
26e5cbd7-e33a-4bba-a0b9-05256e5ed57d,SonyLiv,150,Documentary,21-06-2024,Smart TV,Italy,0.63,Long
40a2920c-1fca-4db0-b157-5078464920aa,SonyLiv,7,Horror,13-09-2024,Desktop,USA,0.21,Short
